id,nombre,plataforma,marca,puntuacion usuarios
14757,Devil May Cry 5,PlayStation4,SONY,8.4
1015,The Last of Us: Left Behind,PlayStation3,SONY,4.5
3906,Kentucky Route Zero: TV Edition,PlayStation4,SONY,6.3
14766,Shogo: Mobile Armor Division,PC,PC,8.4
13817,Fight Night Round 2,Xbox,MICROSOFT,8.2
11271,XCOM: Enemy Within,Xbox360,MICROSOFT,7.7
5449,Monster Hunter: World,PC,PC,6.7
15140,Diddy Kong Racing,Nintendo64,NINTENDO,8.5
8143,XCOM 2,PC,PC,7.3
13808,Battlefield: Bad Company 2 Vietnam,PlayStation3,SONY,8.2
8377,Tiger Woods PGA Tour 2004,PC,PC,7.3
15219,Super Mario Maker 2,Switch,NINTENDO,8.5
13213,Madden NFL 06,PlayStation2,SONY,8.1
13886,Tony Hawk's Pro Skater 4,PC,PC,8.2
5383,Slay the Spire,PlayStation4,SONY,6.7
13520,Celeste,PC,PC,8.1
13159,NCAA Football 2005,GameCube,NINTENDO,8.1
9095,Tiger Woods PGA Tour 2005,Xbox,MICROSOFT,7.4
14042,BioShock 2,Xbox360,MICROSOFT,8.2
12366,ESPN NHL 2K5,Xbox,MICROSOFT,7.9
5452,FIFA Soccer 13,PlayStation3,SONY,6.7
15202,NASCAR Thunder 2004,PlayStation2,SONY,8.5
14855,Starcraft II: Legacy of the Void,PC,PC,8.4
9340,FIFA Soccer 11,Xbox360,MICROSOFT,7.5
3496,Star Wars Pinball: Balance of the Force,Xbox360,MICROSOFT,6.1
14076,BioShock 2,PlayStation3,SONY,8.2
13739,Tom Clancy's Rainbow Six Vegas,Xbox360,MICROSOFT,8.2
8346,Madden NFL 2002,PlayStation,SONY,7.3
11838,NHL 09,PlayStation3,SONY,7.8
14869,A Short Hike,Switch,NINTENDO,8.4
11264,FIFA Soccer 2003,Xbox,MICROSOFT,7.7
14436,NHL 10,Xbox360,MICROSOFT,8.3
10813,Armadillo Run,PC,PC,7.7
14413,What Remains of Edith Finch,PlayStation4,SONY,8.3
15468,Tekken: Dark Resurrection,PSP,SONY,8.6
11279,Injustice 2: Legendary Edition,PlayStation4,SONY,7.7
10692,Tiger Woods PGA Tour 10,Wii,NINTENDO,7.7
5840,Apex Legends,XboxOne,MICROSOFT,6.8
15479,Wario Land 4,GameBoyAdvance,NINTENDO,8.6
14440,NHL 09,Xbox360,MICROSOFT,8.3
14447,F.E.A.R.,PC,PC,8.3
13655,Cuphead,PC,PC,8.2
14454,JSRF: Jet Set Radio Future,Xbox,MICROSOFT,8.3
8965,World Soccer Winning Eleven 8 International,PC,PC,7.4
13110,Wipeout Pure,PSP,SONY,8.0
14518,Nioh,PlayStation4,SONY,8.3
10835,MVP Baseball 2005,GameCube,NINTENDO,7.7
10989,Ninja Gaiden Sigma,PlayStation3,SONY,7.7
8896,F1 2002,PC,PC,7.4
12480,Uncharted: Drake's Fortune,PlayStation3,SONY,7.9
14424,Sid Meier's Pirates!,PC,PC,8.3
1479,Thirty Flights of Loving,PC,PC,5.0
11741,Forza Horizon 4,PC,PC,7.8
2846,FIFA 14,XboxOne,MICROSOFT,5.8
11456,Pillars of Eternity II: Deadfire,PC,PC,7.8
9177,Ultimate Fighting Championship,Dreamcast,SEGA,7.4
12373,Red Faction,PlayStation2,SONY,7.9
11056,Grand Theft Auto: Liberty City Stories,PSP,SONY,7.7
2571,Burnout 2: Point of Impact,Xbox,MICROSOFT,5.7
12534,The Stanley Parable,PC,PC,8.0
15983,Crusader Kings II: The Old Gods,PC,PC,8.7
11004,NHL 11,Xbox360,MICROSOFT,7.7
12592,Brothers in Arms: Road to Hill 30,Xbox,MICROSOFT,8.0
9070,Meteos,DS,NINTENDO,7.4
12462,XCOM 2: War of the Chosen,PC,PC,7.9
12658,Spelunky,PlayStationVita,SONY,8.0
11166,Hellblade: Senua's Sacrifice,XboxOne,MICROSOFT,7.7
5130,Superbike 2001,PC,PC,6.6
15542,SteamWorld Dig 2,Switch,NINTENDO,8.6
12813,Rise of the Tomb Raider: 20 Year Celebration,PlayStation4,SONY,8.0
15410,Ori and the Blind Forest,XboxOne,MICROSOFT,8.6
15503,R4: Ridge Racer Type 4,PlayStation,SONY,8.6
3175,NBA Street,GameCube,NINTENDO,6.0
8761,Guacamelee! Gold Edition,PC,PC,7.4
10873,Super Street Fighter II Turbo HD Remix,Xbox360,MICROSOFT,7.7
9128,Dishonored 2,XboxOne,MICROSOFT,7.4
10751,EVE Online: Special Edition,PC,PC,7.7
3190,Apex Legends,PC,PC,6.0
14050,Assassin's Creed: Brotherhood,PC,PC,8.2
4742,F1 2020,PC,PC,6.5
14534,SSX Tricky,Xbox,MICROSOFT,8.3
7742,Need for Speed: Hot Pursuit,Xbox360,MICROSOFT,7.2
15420,Battlefield: Bad Company 2,Xbox360,MICROSOFT,8.6
12573,Aggressive Inline,GameCube,NINTENDO,8.0
14451,Far Cry 3,PC,PC,8.3
9878,Art of Balance,Wii,NINTENDO,7.5
15602,Ori and the Will of the Wisps,PC,PC,8.6
12516,Cave Story +,Switch,NINTENDO,7.9
14405,The Walking Dead: Episode 3 - Long Road Ahead,Xbox360,MICROSOFT,8.3
710,Diablo III,PC,PC,4.1
5235,FIFA Soccer 2003,PlayStation2,SONY,6.6
10790,Ikaruga,Switch,NINTENDO,7.7
9715,Night in the Woods,PC,PC,7.5
14439,Tribes 2,PC,PC,8.3
7741,Unity of Command II,PC,PC,7.2
4579,Wolfenstein II: The New Colossus,XboxOne,MICROSOFT,6.5
14425,NBA Street Vol. 2,GameCube,NINTENDO,8.3
14446,Tony Hawk's Pro Skater 1 + 2,XboxOne,MICROSOFT,8.3
16206,The Walking Dead: Episode 5 - No Time Left,PC,PC,8.8
14356,Borderlands 2,Xbox360,MICROSOFT,8.3
16138,Metroid: Zero Mission,GameBoyAdvance,NINTENDO,8.8
14812,Horizon Zero Dawn,PlayStation4,SONY,8.4
14968,Samba de Amigo,Dreamcast,SEGA,8.4
14065,Call of Duty 2,Xbox360,MICROSOFT,8.2
14907,Plants vs. Zombies,Xbox360,MICROSOFT,8.4
13627,Injustice 2,XboxOne,MICROSOFT,8.2
10654,Bastion,PlayStation4,SONY,7.7
14333,Pillars of Eternity,PC,PC,8.3
16190,Wipeout 3,PlayStation,SONY,8.8
12203,Rocksmith 2014 Edition,PC,PC,7.9
7260,Guitar Hero 5,Wii,NINTENDO,7.1
16177,Ratchet & Clank Future: Tools of Destruction,PlayStation3,SONY,8.8
16212,Burnout 2: Point of Impact,GameCube,NINTENDO,8.8
14525,NBA 2K11,Xbox360,MICROSOFT,8.3
5047,Minecraft: PlayStation 4 Edition,PlayStation4,SONY,6.6
16185,Fallout,PC,PC,8.8
4603,NHL 2K3,Xbox,MICROSOFT,6.5
14387,Worldwide Soccer Manager 2005,PC,PC,8.3
9907,Shin Megami Tensei: Persona 3 FES,PlayStation2,SONY,7.5
13942,The Orange Box,PlayStation3,SONY,8.2
12887,Rez HD,Xbox360,MICROSOFT,8.0
13751,Return of the Obra Dinn,PC,PC,8.2
11327,NCAA Football 2005,Xbox,MICROSOFT,7.8
9115,Dragon Age: Inquisition,PlayStation4,SONY,7.4
4914,Fable II,Xbox360,MICROSOFT,6.6
14277,Guild Wars,PC,PC,8.3
13736,Borderlands 2,PC,PC,8.2
1913,Destiny: The Taken King,XboxOne,MICROSOFT,5.3
11384,Stardew Valley,XboxOne,MICROSOFT,7.8
14900,Dark Souls III,PC,PC,8.4
11371,L.A. Noire,PlayStation3,SONY,7.8
8887,F1 2017,PC,PC,7.4
14906,Dead Cells,Switch,NINTENDO,8.4
13671,Tom Clancy's Splinter Cell Double Agent,Xbox,MICROSOFT,8.2
14263,Max Payne,Xbox,MICROSOFT,8.3
13981,Wipeout HD Fury,PlayStation3,SONY,8.2
3608,Skylanders Swap Force,WiiU,NINTENDO,6.1
14822,What Remains of Edith Finch,PC,PC,8.4
14936,Left 4 Dead 2,PC,PC,8.4
16211,Einhander,PlayStation,SONY,8.8
12161,NBA Street V3,Xbox,MICROSOFT,7.9
9774,Colors! 3D,3DS,NINTENDO,7.5
16208,The Chronicles of Riddick: Escape From Butcher Bay,Xbox,MICROSOFT,8.8
8468,World Series Baseball 2K3,Xbox,MICROSOFT,7.3
16178,Advance Wars 2: Black Hole Rising,GameBoyAdvance,NINTENDO,8.8
14827,ESPN NBA Basketball,PlayStation2,SONY,8.4
12322,Tom Clancy's Splinter Cell,PlayStation2,SONY,7.9
8929,NASCAR Racing 4,PC,PC,7.4
14319,Deus Ex: Human Revolution,PlayStation3,SONY,8.3
14641,Deus Ex: Human Revolution,Xbox360,MICROSOFT,8.4
14922,Burnout Revenge,Xbox,MICROSOFT,8.4
16215,The Walking Dead: Episode 5 - No Time Left,Xbox360,MICROSOFT,8.8
16192,The Walking Dead: A Telltale Games Series,PC,PC,8.8
12144,3D Gunstar Heroes,3DS,NINTENDO,7.9
16186,Homeworld: Cataclysm,PC,PC,8.8
13923,World Soccer Winning Eleven 9,PC,PC,8.2
14979,Monster Hunter: World - Iceborne,PlayStation4,SONY,8.4
8693,Need for Speed: Hot Pursuit,PlayStation3,SONY,7.4
14974,Assassin's Creed: Brotherhood,Xbox360,MICROSOFT,8.4
12186,Into the Breach,Switch,NINTENDO,7.9
12056,Battlefield 1,PlayStation4,SONY,7.9
16184,There is no game : Wrong dimension,PC,PC,8.8
3142,Madden NFL 2002,GameCube,NINTENDO,6.0
16182,Resident Evil 2,Nintendo64,NINTENDO,8.8
14943,NBA Street V3,PlayStation2,SONY,8.4
16183,Dark Souls III,PlayStation4,SONY,8.8
8734,Shin Megami Tensei: Persona 3 Portable,PSP,SONY,7.4
16213,Rise of Nations,PC,PC,8.8
13855,XCOM: Enemy Unknown,PC,PC,8.2
14293,Burnout Revenge,Xbox360,MICROSOFT,8.3
14359,XCOM: Enemy Unknown,PlayStation3,SONY,8.3
11391,Halo 2 Multiplayer Map Pack,Xbox,MICROSOFT,7.8
14872,NBA Street,PlayStation2,SONY,8.4
15851,Metal Gear Solid: Peace Walker,PSP,SONY,8.7
15908,Dark Souls: Artorias of the Abyss,Xbox360,MICROSOFT,8.7
13717,DiRT 2,PC,PC,8.2
15477,Tiger Woods PGA Tour 2004,PlayStation2,SONY,8.6
3760,Fez,Xbox360,MICROSOFT,6.2
10690,Nuclear Throne,PC,PC,7.7
12266,Lone Echo,PC,PC,7.9
16566,Final Fantasy Chronicles,PlayStation,SONY,9.1
16567,Left 4 Dead,PC,PC,9.1
16008,Sacrifice,PC,PC,8.7
15008,Prince of Persia: The Sands of Time,PC,PC,8.5
5870,F1 2019,XboxOne,MICROSOFT,6.8
2986,Mass Effect 3,PC,PC,5.9
15964,Ace Combat 04: Shattered Skies,PlayStation2,SONY,8.7
15954,Dragon Quest VIII: Journey of the Cursed King,PlayStation2,SONY,8.7
15350,Jade Empire,Xbox,MICROSOFT,8.5
15849,"WarioWare, Inc.: Mega Microgame$!",GameBoyAdvance,NINTENDO,8.7
5734,NHL 2002,Xbox,MICROSOFT,6.8
16387,The Elder Scrolls III: Morrowind,PC,PC,8.9
9959,Tetris Effect,PlayStation4,SONY,7.6
15839,Star Wars Jedi Knight II: Jedi Outcast,PC,PC,8.7
13609,FIFA Soccer 11,PlayStation3,SONY,8.1
7227,FIFA Soccer 12,PC,PC,7.1
10241,NASCAR Racing 2003 Season,PC,PC,7.6
11372,NHL 2K3,PlayStation2,SONY,7.8
15947,Dreams,PlayStation4,SONY,8.7
6010,NHL 2K3,GameCube,NINTENDO,6.8
5820,Lumines,PSP,SONY,6.8
14676,Phantasy Star Online,Dreamcast,SEGA,8.4
7582,Tiger Woods PGA Tour 2004,Xbox,MICROSOFT,7.2
6081,Apex Legends,PlayStation4,SONY,6.8
7810,MVP Baseball 2004,GameCube,NINTENDO,7.2
13043,Top Spin,Xbox,MICROSOFT,8.0
11129,The Beatles: Rock Band,Wii,NINTENDO,7.7
15501,Devil May Cry 5,PC,PC,8.6
15688,Castlevania: Symphony of the Night,Xbox360,MICROSOFT,8.6
16561,The Witcher 3: Wild Hunt - Hearts of Stone,PC,PC,9.1
11209,Virtua Fighter 5 Online,Xbox360,MICROSOFT,7.7
12564,Dead Cells,PC,PC,8.0
15723,Mass Effect,PC,PC,8.6
12997,NBA Street Vol. 2,Xbox,MICROSOFT,8.0
7816,Out of the Park Baseball 15,PC,PC,7.2
15852,Duke Nukem 3D,PC,PC,8.7
15642,Dead Space 2,PlayStation3,SONY,8.6
15661,Battlefield 1942,PC,PC,8.6
16568,Max Payne,PC,PC,9.1
15873,Final Fantasy XIV: Stormblood,PlayStation4,SONY,8.7
13014,NBA 2K11,PlayStation3,SONY,8.0
8079,Rez Infinite,PC,PC,7.2
16538,Resident Evil 2,PC,PC,9.0
6214,NCAA Football 2004,GameCube,NINTENDO,6.9
7803,Slay the Spire,PC,PC,7.2
15641,Okami HD,Switch,NINTENDO,8.6
12062,L.A. Noire,Xbox360,MICROSOFT,7.9
16511,The Curse of Monkey Island,PC,PC,9.0
15096,Railroad Tycoon II,PC,PC,8.5
13586,World in Conflict,PC,PC,8.1
15327,Sonic Adventure 2,Dreamcast,SEGA,8.5
12058,Peggle,Xbox360,MICROSOFT,7.9
10262,Grandia,PlayStation,SONY,7.6
15769,F-Zero GX,GameCube,NINTENDO,8.7
15018,New Super Mario Bros.,DS,NINTENDO,8.5
7409,World Soccer Winning Eleven 9,Xbox,MICROSOFT,7.1
2070,NASCAR Racing 2002 Season,PC,PC,5.4
15338,Castlevania: Dawn of Sorrow,DS,NINTENDO,8.5
11415,NBA 2K3,PlayStation2,SONY,7.8
16401,Tony Hawk's Pro Skater 1 + 2,PlayStation4,SONY,8.9
7238,Tiger Woods PGA Tour 2004,GameCube,NINTENDO,7.1
10755,Descent 3,PC,PC,7.7
15992,Cave Story,Wii,NINTENDO,8.7
15021,Left 4 Dead 2,Xbox360,MICROSOFT,8.5
15895,Dead Space,Xbox360,MICROSOFT,8.7
10579,Rez Infinite,PlayStation4,SONY,7.6
16395,Dark Souls,PlayStation3,SONY,8.9
16402,Metal Gear Solid HD Collection,PlayStation3,SONY,8.9
15082,The Beatles: Rock Band,Xbox360,MICROSOFT,8.5
16390,The Legend of Zelda: The Minish Cap,GameBoyAdvance,NINTENDO,8.9
14681,Tekken 2,PlayStation,SONY,8.4
16005,Fire Emblem: Three Houses,Switch,NINTENDO,8.7
13118,NBA 2K2,PlayStation2,SONY,8.0
16384,Demon's Souls,PlayStation3,SONY,8.9
15328,Titanfall 2,PlayStation4,SONY,8.5
15057,WWF No Mercy,Nintendo64,NINTENDO,8.5
11432,Dark Souls II: Scholar of the First Sin,XboxOne,MICROSOFT,7.8
7200,Madden NFL 2003,PC,PC,7.1
16596,Resident Evil 2,PlayStation,SONY,9.2
9961,Battlefield 3,PC,PC,7.6
15380,Axiom Verge,WiiU,NINTENDO,8.5
16380,Xenoblade Chronicles: Definitive Edition,Switch,NINTENDO,8.9
16054,Pikmin,GameCube,NINTENDO,8.7
16597,Silent Hill 2,PlayStation2,SONY,9.2
11073,Combat Mission: Barbarossa to Berlin,PC,PC,7.7
15932,Gran Turismo 4,PlayStation2,SONY,8.7
15339,Need for Speed: Hot Pursuit 2,PlayStation2,SONY,8.5
16381,The Legend of Zelda: Majora's Mask 3D,3DS,NINTENDO,8.9
11400,Tony Hawk's Underground,GameCube,NINTENDO,7.8
15506,Grand Theft Auto IV: The Ballad of Gay Tony,Xbox360,MICROSOFT,8.6
13065,Far Cry,PC,PC,8.0
12225,Left 4 Dead,Xbox360,MICROSOFT,7.9
13163,Tom Clancy's Splinter Cell,GameCube,NINTENDO,8.1
16382,Age of Mythology,PC,PC,8.9
15308,Dark Souls,Xbox360,MICROSOFT,8.5
12123,Dishonored,PlayStation3,SONY,7.9
15881,Stardew Valley,PC,PC,8.7
9950,3D Streets of Rage II,3DS,NINTENDO,7.6
12713,MLB 11: The Show,PlayStation3,SONY,8.0
14549,Colin McRae Rally 2.0,PlayStation,SONY,8.3
16085,Banjo-Tooie,Nintendo64,NINTENDO,8.8
2544,World of Warcraft: Cataclysm,PC,PC,5.7
8791,Grand Theft Auto: Chinatown Wars,PSP,SONY,7.4
11251,Shovel Knight,PlayStation4,SONY,7.7
4797,Dota 2,PC,PC,6.5
12769,Super Meat Boy,Xbox360,MICROSOFT,8.0
16621,Portal,PC,PC,9.2
12935,NBA 2K13,PlayStation3,SONY,8.0
11066,Black & White,PC,PC,7.7
12743,LIMBO,PlayStation3,SONY,8.0
16559,Half-Life 2: Episode Two,PC,PC,9.1
16617,Deus Ex,PC,PC,9.2
14559,Assassin's Creed: Brotherhood,PlayStation3,SONY,8.3
14083,Shovel Knight,3DS,NINTENDO,8.3
10817,NBA 2K12,Xbox360,MICROSOFT,7.7
12238,Fallout 3,PlayStation3,SONY,7.9
16089,Metroid Prime 3: Corruption,Wii,NINTENDO,8.8
16377,Astro Bot: Rescue Mission,PlayStation4,SONY,8.9
16066,Mario & Luigi: Bowser's Inside Story,DS,NINTENDO,8.8
13274,Bayonetta,Xbox360,MICROSOFT,8.1
16386,Ratchet & Clank: Going Commando,PlayStation2,SONY,8.9
16379,Hollow Knight,Switch,NINTENDO,8.9
6588,ESPN NHL Hockey,PlayStation2,SONY,7.0
4185,Kentucky Route Zero - Act IV,PC,PC,6.3
12345,Tales From The Borderlands: Episode 5 - The Vault of the Traveler,PlayStation4,SONY,7.9
13984,Monster Hunter: World - Iceborne,XboxOne,MICROSOFT,8.2
13248,Bayonetta,PC,PC,8.1
2057,Animal Crossing: New Horizons,Switch,NINTENDO,5.4
4422,Overwatch,PlayStation4,SONY,6.4
16093,Ori and the Will of the Wisps,XboxOne,MICROSOFT,8.8
12809,Sid Meier's Civilization V,PC,PC,8.0
16061,Unreal Tournament,Dreamcast,SEGA,8.8
10743,Guacamelee! Super Turbo Championship Edition,WiiU,NINTENDO,7.7
12760,The Legend of Zelda: Phantom Hourglass,DS,NINTENDO,8.0
16385,Advance Wars: Dual Strike,DS,NINTENDO,8.9
16122,Rayman 2: The Great Escape,Nintendo64,NINTENDO,8.8
13198,MLB 09: The Show,PlayStation3,SONY,8.1
10412,NBA 2K2,Xbox,MICROSOFT,7.6
16375,Okami HD,PlayStation3,SONY,8.9
10364,Shin Megami Tensei: Persona 4,PlayStation2,SONY,7.6
16403,Mario & Luigi: Superstar Saga,GameBoyAdvance,NINTENDO,8.9
16372,Mario Kart 8 DLC Pack 2,WiiU,NINTENDO,8.9
4417,Fez,PlayStation4,SONY,6.4
16084,TimeSplitters 2,PlayStation2,SONY,8.8
14589,Viewtiful Joe,PlayStation2,SONY,8.3
12942,Trials Evolution,Xbox360,MICROSOFT,8.0
12124,Tom Clancy's Ghost Recon Advanced Warfighter,Xbox360,MICROSOFT,7.9
16534,Pikmin 2,GameCube,NINTENDO,9.0
11118,Bastion,Switch,NINTENDO,7.7
16529,The Legend of Zelda: The Wind Waker HD,WiiU,NINTENDO,9.0
6530,Empire: Total War,PC,PC,7.0
3838,FIFA Soccer 13,Xbox360,MICROSOFT,6.2
13678,Rayman Legends,Xbox360,MICROSOFT,8.2
12944,Grand Theft Auto IV: The Lost and Damned,Xbox360,MICROSOFT,8.0
16531,NieR: Automata - Become as Gods Edition,XboxOne,MICROSOFT,9.0
16062,Burnout Revenge,PlayStation2,SONY,8.8
16119,ICO,PlayStation2,SONY,8.8
10637,World Soccer Winning Eleven 8 International,Xbox,MICROSOFT,7.7
11333,Tennis 2K2,Dreamcast,SEGA,7.8
10689,Monster Hunter: World,PlayStation4,SONY,7.7
10838,Freedom Force,PC,PC,7.7
6698,Tony Hawk's Pro Skater 3,GameBoyAdvance,NINTENDO,7.0
16507,The Witcher 3: Wild Hunt - Hearts of Stone,PlayStation4,SONY,9.0
16492,Final Fantasy XIV: Shadowbringers,PC,PC,9.0
13358,Guild Wars 2,PC,PC,8.1
13900,NFL 2K2,Dreamcast,SEGA,8.2
10492,Madden NFL 2002,Xbox,MICROSOFT,7.6
13364,Sekiro: Shadows Die Twice,PlayStation4,SONY,8.1
9926,Beetle Adventure Racing,Nintendo64,NINTENDO,7.5
1979,Stephen's Sausage Roll,PC,PC,5.4
14712,Rayman Legends,PlayStation4,SONY,8.4
5190,NHL 2001,PC,PC,6.6
15272,MVP Baseball 2004,PlayStation2,SONY,8.5
11386,Falcon 4.0: Allied Force,PC,PC,7.8
15934,Project Gotham Racing 2,Xbox,MICROSOFT,8.7
14783,WWF SmackDown! 2: Know Your Role,PlayStation,SONY,8.4
14639,NCAA Football 2002,PlayStation2,SONY,8.4
11437,Into the Breach,PC,PC,7.8
14978,ESPN NFL 2K5,PlayStation2,SONY,8.4
16137,Command & Conquer: Red Alert,PC,PC,8.8
16017,Grandia II,Dreamcast,SEGA,8.7
14645,Tony Hawk's Pro Skater 3,PC,PC,8.4
15321,Brothers: A Tale of Two Sons,PC,PC,8.5
8069,Velocity 2X,PlayStationVita,SONY,7.2
14790,Sid Meier's Civilization III,PC,PC,8.4
5219,Tetris Effect,PC,PC,6.6
16064,Jak and Daxter: The Precursor Legacy,PlayStation2,SONY,8.8
16125,Assassin's Creed II,Xbox360,MICROSOFT,8.8
8037,FIFA Soccer 12,PlayStation3,SONY,7.2
15709,Braid,PC,PC,8.6
14596,Geometry Wars: Retro Evolved 2,Xbox360,MICROSOFT,8.3
8787,Mark of the Ninja,Xbox360,MICROSOFT,7.4
11389,Silent Hunter III,PC,PC,7.8
16069,Syphon Filter,PlayStation,SONY,8.8
8619,Flight Simulator 2002,PC,PC,7.3
7130,Monster Hunter: World,XboxOne,MICROSOFT,7.1
14962,Total War: Shogun 2,PC,PC,8.4
14784,LIMBO,Xbox360,MICROSOFT,8.4
5477,Tiger Woods PGA Tour 2003,GameCube,NINTENDO,6.7
15813,NBA Street Vol. 2,PlayStation2,SONY,8.7
8261,NBA 2K2,GameCube,NINTENDO,7.3
15921,The Sims 2,PC,PC,8.7
8345,NCAA Football 2003,Xbox,MICROSOFT,7.3
14678,Dance Dance Revolution,PlayStation,SONY,8.4
14896,World of Goo,PC,PC,8.4
15774,Bayonetta + Bayonetta 2,Switch,NINTENDO,8.7
14738,Tony Hawk's Pro Skater 4,Xbox,MICROSOFT,8.4
14599,Panzer Dragoon Orta,Xbox,MICROSOFT,8.4
15225,Ape Escape,PlayStation,SONY,8.5
15041,Deus Ex: Human Revolution,PC,PC,8.5
14819,Super Mario 3D Land,3DS,NINTENDO,8.4
15208,Far Cry 3,PlayStation3,SONY,8.5
15797,Final Fantasy VIII,PlayStation,SONY,8.7
14852,Blast Corps,Nintendo64,NINTENDO,8.4
5609,NBA 2K12,PlayStation3,SONY,6.7
16001,Tony Hawk's Underground,PlayStation2,SONY,8.7
14895,Half-Life 2,Xbox,MICROSOFT,8.4
15659,Donkey Kong 64,Nintendo64,NINTENDO,8.6
12252,Yakuza 0,XboxOne,MICROSOFT,7.9
16079,Metal Gear Solid HD Collection,Xbox360,MICROSOFT,8.8
3055,NBA 2K17,XboxOne,MICROSOFT,5.9
15484,GTR 2,PC,PC,8.6
8014,Spelunky,PC,PC,7.2
9246,FIFA Soccer 10,Xbox360,MICROSOFT,7.4
14547,XCOM: Enemy Unknown,Xbox360,MICROSOFT,8.3
6397,Grand Theft Auto IV,PC,PC,6.9
15722,Rayman 2 Revolution,PlayStation2,SONY,8.6
16053,Dead Space 2,Xbox360,MICROSOFT,8.7
16071,Marvel vs. Capcom 2,Dreamcast,SEGA,8.8
5937,Madden NFL 2001,PlayStation,SONY,6.8
12145,Diablo III: Ultimate Evil Edition,PlayStation4,SONY,7.9
11363,MVP Baseball 2004,Xbox,MICROSOFT,7.8
15697,The Chronicles of Riddick: Escape From Butcher Bay - Developer's Cut,PC,PC,8.6
14552,Forza Motorsport 2,Xbox360,MICROSOFT,8.3
16092,Okami,Wii,NINTENDO,8.8
15527,Ori and the Blind Forest: Definitive Edition,Switch,NINTENDO,8.6
14116,Portal: Still Alive,Xbox360,MICROSOFT,8.3
15422,Star Wars Rogue Leader: Rogue Squadron II,GameCube,NINTENDO,8.6
5743,FIFA Soccer 12,Xbox360,MICROSOFT,6.8
14592,Pushmo,3DS,NINTENDO,8.3
15254,Tom Clancy's Splinter Cell,PC,PC,8.5
16397,Resident Evil 2,PlayStation4,SONY,8.9
15903,IL-2 Sturmovik,PC,PC,8.7
15760,No One Lives Forever 2: A Spy in H.A.R.M.'s Way,PC,PC,8.7
16396,Legacy of Kain: Soul Reaver,PlayStation,SONY,8.9
15520,Star Wars Jedi Knight: Dark Forces II,PC,PC,8.6
15906,FreeSpace 2,PC,PC,8.7
15523,Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Switch,NINTENDO,8.6
8251,flower,PlayStation4,SONY,7.3
16369,Baldur's Gate,PC,PC,8.9
16394,Batman: Arkham Asylum,PlayStation3,SONY,8.9
5584,Fez,PC,PC,6.7
10711,Super Street Fighter IV,Xbox360,MICROSOFT,7.7
602,Tiger Woods PGA Tour 2005,PC,PC,3.9
13504,Neverwinter Nights,PC,PC,8.1
15806,Dragon Age: Origins,PC,PC,8.7
14642,Dishonored,PC,PC,8.4
15578,Medal of Honor: Allied Assault,PC,PC,8.6
16100,Mario Tennis,Nintendo64,NINTENDO,8.8
15940,Mario Kart DS,DS,NINTENDO,8.7
5369,Kentucky Route Zero - Act III,PC,PC,6.7
15630,Assassin's Creed II,PlayStation3,SONY,8.6
12698,Mark of the Ninja,PC,PC,8.0
16358,Resident Evil 4: Wii Edition,Wii,NINTENDO,8.9
16613,The Witcher 3: Wild Hunt,XboxOne,MICROSOFT,9.2
16003,The Operative: No One Lives Forever,PC,PC,8.7
16004,Mass Effect,Xbox360,MICROSOFT,8.7
16620,Planescape: Torment,PC,PC,9.2
16366,Bayonetta 2,WiiU,NINTENDO,8.9
15364,Twisted Metal: Black,PlayStation2,SONY,8.5
15036,ESPN NFL Football,PlayStation2,SONY,8.5
16619,Resident Evil,GameCube,NINTENDO,9.2
13134,Rock Band 3,PlayStation3,SONY,8.1
13050,Sekiro: Shadows Die Twice,XboxOne,MICROSOFT,8.0
15027,Myth: The Fallen Lords,PC,PC,8.5
16493,Metroid Prime Trilogy,Wii,NINTENDO,9.0
15365,Castlevania: Circle of the Moon,GameBoyAdvance,NINTENDO,8.5
15319,SteamWorld Heist: Ultimate Edition,Switch,NINTENDO,8.5
12963,Dead Cells,XboxOne,MICROSOFT,8.0
15025,INSIDE,Switch,NINTENDO,8.5
12663,Gears of War 3,Xbox360,MICROSOFT,8.0
16482,Crash Bandicoot 3: Warped,PlayStation,SONY,9.0
13039,Forza Horizon 3,XboxOne,MICROSOFT,8.0
15486,NieR: Automata - Game of the YoRHa Edition,PlayStation4,SONY,8.6
13004,Rock Band 2,PlayStation3,SONY,8.0
13083,Sonic Mania Plus,Switch,NINTENDO,8.0
15464,Far Cry 3,Xbox360,MICROSOFT,8.6
16503,Resident Evil,PlayStation,SONY,9.0
7956,Celeste,PlayStation4,SONY,7.2
16488,The Legend of Zelda: A Link Between Worlds,3DS,NINTENDO,9.0
12116,World of Warcraft: Wrath of the Lich King,PC,PC,7.9
16483,Golden Sun,GameBoyAdvance,NINTENDO,9.0
15613,Guitar Hero,PlayStation2,SONY,8.6
13116,DOA2: Hardcore,PlayStation2,SONY,8.0
7867,Dark Souls II,PC,PC,7.2
16041,Batman: Arkham Asylum,PC,PC,8.7
13539,Killzone 2,PlayStation3,SONY,8.1
13492,Crysis,PC,PC,8.1
16362,Spyro: Year of the Dragon,PlayStation,SONY,8.9
13565,World of Warcraft: The Burning Crusade,PC,PC,8.1
15032,Call of Duty,PC,PC,8.5
7189,F1 2020,XboxOne,MICROSOFT,7.1
11356,ESPN NFL Football,Xbox,MICROSOFT,7.8
