id,nombre,plataforma,marca,puntuacion usuarios
2918,Virtua Fighter 5 Final Showdown,PlayStation3,SONY,6.2
2796,Zone of the Enders: The 2nd Runner,PlayStation2,SONY,8.7
2943,Creaks,PC,PC,8.1
2969,The Lord of the Rings: The Two Towers,GameCube,NINTENDO,8.4
3118,PixelJunk Monsters Encore,PlayStation3,SONY,8.3
3148,Lethal League,PC,PC,7.7
2966,XCOM: Enemy Unknown Plus,PlayStationVita,SONY,8.1
3171,The Lord of the Rings: The Battle for Middle-Earth,PC,PC,8.6
3184,Fell Seal: Arbiter's Mark,PC,PC,7.3
2972,Airborne Assault: Red Devils Over Arnhem,PC,PC,7.4
3185,Azure Striker Gunvolt: Striker Pack,Switch,NINTENDO,7.9
3057,Need for Speed Underground 2,PlayStation2,SONY,8.6
3072,Borderlands: The Zombie Island of Dr. Ned,PlayStation3,SONY,7.4
3122,Xpand Rally,PC,PC,7.3
2877,Football Manager Live,PC,PC,3.0
3079,Duelyst,PC,PC,7.6
2890,Bloodstained: Curse of the Moon 2,Switch,NINTENDO,8.4
2720,Rally Trophy,PC,PC,7.0
3099,Pro Evolution Soccer 2010,Wii,NINTENDO,8.1
2975,Fallout Tactics: Brotherhood of Steel,PC,PC,7.6
2875,Ring of Red,PlayStation2,SONY,8.1
2778,Tiger Woods PGA Tour 09,PlayStation3,SONY,7.1
2927,Gladius,GameCube,NINTENDO,7.9
2712,Watch Dogs 2,PlayStation4,SONY,7.6
3120,Joint Operations: Typhoon Rising,PC,PC,8.6
3095,Metal Arms: Glitch in the System,Xbox,MICROSOFT,8.0
3004,Pro Evolution Soccer 2018,XboxOne,MICROSOFT,6.3
2859,The Walking Dead: Season Two Episode 3 - In Harm's Way,Xbox360,MICROSOFT,8.7
3128,Shantae: Half-Genie Hero,Switch,NINTENDO,7.6
2914,Hand of Fate 2,XboxOne,MICROSOFT,7.9
2955,The Wolf Among Us: Episode 3 - A Crooked Mile,PC,PC,8.6
3109,Far Cry 4,XboxOne,MICROSOFT,7.6
3021,NBA 2K15,XboxOne,MICROSOFT,6.2
2818,WWE SmackDown! Shut Your Mouth,PlayStation2,SONY,8.6
2711,Super Robot Taisen: Original Generation 2,GameBoyAdvance,NINTENDO,8.4
2858,Hacknet,PC,PC,7.6
2922,Call of Duty 3,PlayStation2,SONY,7.4
2724,Nuclear Throne,PlayStation4,SONY,6.3
2965,Wandersong,PC,PC,7.9
2904,Sportsfriends,PlayStation4,SONY,6.3
2251,Grim Dawn,PC,PC,8.5
2327,Persona Q: Shadow of the Labyrinth,3DS,NINTENDO,5.7
2243,Two Point Hospital,PC,PC,7.5
2431,Sam & Max: The Devil's Playhouse - Episode 2: The Tomb of Sammun-Mak,PC,PC,7.5
2683,F1 2001,PlayStation2,SONY,8.3
2476,Sine Mora,PlayStation3,SONY,7.4
2521,MLB 14: The Show,PlayStation4,SONY,7.6
2305,Assassin's Creed IV: Black Flag,PlayStation4,SONY,7.9
2570,Rhythm Heaven,DS,NINTENDO,8.4
2585,The Sims,PlayStation2,SONY,7.6
2605,Dragon Quest Wars,DS,NINTENDO,5.3
2260,Marvel Pinball,PlayStation3,SONY,7.5
2548,Madden NFL 16,PlayStation4,SONY,5.7
2405,EverQuest II: Echoes of Faydwer,PC,PC,8.6
2451,World of Outlaws: Sprint Cars,PC,PC,7.2
2467,Mega Man Zero / ZX Legacy Collection,Switch,NINTENDO,8.5
2584,James Bond 007: Everything or Nothing,Xbox,MICROSOFT,7.5
2239,Assassin's Creed Origins: The Curse of the Pharaohs,PlayStation4,SONY,7.5
2299,No More Heroes,Wii,NINTENDO,8.6
2385,NCAA Football 10,Xbox360,MICROSOFT,6.7
2679,Metal Arms: Glitch in the System,GameCube,NINTENDO,8.6
2428,MLB 06: The Show,PlayStation2,SONY,8.6
2588,Looney Tunes: Space Race,Dreamcast,SEGA,8.5
2668,No More Heroes 2: Desperate Struggle,Switch,NINTENDO,8.5
2566,Dragon Quest Heroes: Rocket Slime,DS,NINTENDO,7.8
2516,Super Mega Baseball 3,XboxOne,MICROSOFT,6.6
2474,Tony Hawk's Underground 2,Xbox,MICROSOFT,7.9
2515,Call of Duty: Advanced Warfare,PlayStation4,SONY,5.7
2411,Lumines: Electronic Symphony,PlayStationVita,SONY,7.9
2237,Prince of Persia: Warrior Within,PlayStation2,SONY,8.6
2372,Colin McRae Rally 2005,Xbox,MICROSOFT,7.5
2438,Knights and Bikes,Switch,NINTENDO,8.3
2597,Call of Duty: Black Ops II,PlayStation3,SONY,5.7
2318,Ghost Trick: Phantom Detective,DS,NINTENDO,9.7
2397,Borderlands,PlayStation3,SONY,7.8
2526,Torchlight,PC,PC,7.9
2541,Katana ZERO,PC,PC,8.9
2493,Deus Ex: Mankind Divided,XboxOne,MICROSOFT,7.5
2409,Bleach: The Blade of Fate,DS,NINTENDO,7.3
2356,This War of Mine,PC,PC,8.3
2684,F1 2001,PlayStation2,SONY,8.3
2653,Call of Duty: World at War,Wii,NINTENDO,7.6
2612,Battlefield 3: Back to Karkand,PlayStation3,SONY,7.5
2609,Marvel: Ultimate Alliance,Xbox,MICROSOFT,6.6
2501,Child of Light,PlayStationVita,SONY,7.9
2682,MechWarrior 4: Mercenaries,PC,PC,8.5
2550,Freedom Planet,PC,PC,8.3
2392,Project CARS,PC,PC,7.1
2295,N+,Xbox360,MICROSOFT,8.3
2297,Fallout 3: Point Lookout,Xbox360,MICROSOFT,8.3
2610,Killer Queen Black,Switch,NINTENDO,8.3
2257,Ghost of Tsushima,PlayStation4,SONY,9.2
2611,Life is Strange: Episode 5 - Polarized,PC,PC,8.4
2266,Tales of Vesperia: Definitive Edition,Switch,NINTENDO,7.8
2496,Transistor,PC,PC,8.4
2420,Call of Duty 3,Xbox,MICROSOFT,7.5
2309,Command & Conquer: Generals - Zero Hour,PC,PC,8.9
2390,TimeSplitters: Future Perfect,Xbox,MICROSOFT,8.9
2410,The Yakuza Remastered Collection,PlayStation4,SONY,7.3
2284,Ultra Street Fighter IV,PlayStation3,SONY,7.6
2459,BYE-BYE BOXBOY!,3DS,NINTENDO,7.9
2531,Art Style: PiCTOBiTS,DS,NINTENDO,7.6
2382,Hearts of Iron II,PC,PC,8.5
2647,Door Kickers,PC,PC,7.8
2279,Alien: Isolation,Switch,NINTENDO,8.5
2294,Bloodstained: Ritual of the Night,PlayStation4,SONY,8.4
2247,DmC: Devil May Cry Definitive Edition,PlayStation4,SONY,7.5
2624,Star Wars: Battlefront II (2005),Xbox,MICROSOFT,8.9
2581,Overcooked! 2: Surf 'n' Turf,Switch,NINTENDO,8.4
2357,Devil Daggers,PC,PC,7.2
2412,Prince of Persia: Warrior Within,Xbox,MICROSOFT,7.8
2330,Comet Crash,PlayStation3,SONY,7.6
2298,Baldur's Gate: Dark Alliance,Xbox,MICROSOFT,8.5
2524,Worldwide Soccer Manager 2009,PC,PC,7.6
2373,Crash Bandicoot 4: It's About Time,XboxOne,MICROSOFT,8.5
2658,MLB 07: The Show,PlayStation2,SONY,8.6
2315,EverQuest: The Shadows of Luclin,PC,PC,7.2
2354,Resident Evil HD Remaster,PlayStation4,SONY,8.5
2419,Yakuza 6: The Song of Life,PlayStation4,SONY,8.3
2415,Yoku's Island Express,PlayStation4,SONY,7.5
2657,Warhammer: Vermintide 2,XboxOne,MICROSOFT,5.6
2574,SteamWorld Heist,PlayStation4,SONY,7.2
2254,Battlefield 1943,Xbox360,MICROSOFT,7.9
2620,A Plague Tale: Innocence,XboxOne,MICROSOFT,8.4
2335,Fable: The Lost Chapters,PC,PC,8.6
2565,Ninja Gaiden Sigma 2,PlayStation3,SONY,7.8
2416,Everyday Shooter,PlayStation3,SONY,7.3
2429,Magic: Duels of the Planeswalkers 2014,Xbox360,MICROSOFT,5.5
2326,Tony Hawk's Underground 2,PlayStation2,SONY,8.6
2280,Donkey Kong Country Returns 3D,3DS,NINTENDO,8.3
2399,Need for Speed Underground,Xbox,MICROSOFT,8.4
2421,UFC Undisputed 2009,Xbox360,MICROSOFT,7.9
2626,Independence War 2: Edge of Chaos,PC,PC,7.9
2675,BlazBlue: Continuum Shift Extend,PlayStationVita,SONY,7.5
2461,Hitman,PC,PC,7.5
2310,Homeworld 2,PC,PC,8.4
2362,Space Station Silicon Valley,Nintendo64,NINTENDO,8.3
2283,Halo: Combat Evolved,PC,PC,7.6
2456,Orcs Must Die! 2,PC,PC,7.9
2490,Tiger Woods PGA Tour 2002,PC,PC,5.8
2262,Resident Evil 0,GameCube,NINTENDO,8.6
2365,The Blackwell Epiphany,PC,PC,7.6
2673,Batman: The Telltale Series - Episode 2: Children of Arkham,XboxOne,MICROSOFT,6.7
2525,Call of Duty: World at War,PC,PC,7.6
2646,Prince of Persia: Warrior Within,PC,PC,8.6
2543,LIMBO,Switch,NINTENDO,8.4
2464,Madden NFL 07,Xbox,MICROSOFT,7.4
2256,Dungeons & Dragons: Chronicles of Mystara,PlayStation3,SONY,6.8
2445,Madden NFL 13,PlayStation3,SONY,5.5
2468,The Swapper,PlayStation4,SONY,7.6
2636,Nintendogs: Dachshund & Friends,DS,NINTENDO,7.9
2664,Pokemon Platinum Version,DS,NINTENDO,8.9
2485,OlliOlli: Switch Stance,Switch,NINTENDO,7.9
2258,Tetris 99,Switch,NINTENDO,8.3
2465,Stretchmo,3DS,NINTENDO,7.9
2634,Steel Division: Normandy 44,PC,PC,7.6
2589,Tom Clancy's Splinter Cell: Conviction,PC,PC,5.5
2617,Disgaea 2: Dark Hero Days,PSP,SONY,8.3
2547,WRC 9 FIA World Rally Championship,XboxOne,MICROSOFT,5.8
2625,Wipeout Fusion,PlayStation2,SONY,8.6
2527,FIFA 19,PlayStation4,SONY,2.0
2351,Bushido Blade,PlayStation,SONY,8.6
2370,Out of the Park Baseball 10,PC,PC,7.6
2375,Need for Speed: Most Wanted,Xbox360,MICROSOFT,8.6
2510,Creaks,PlayStation4,SONY,6.8
2670,Code:Realize - Guardian of Rebirth,Switch,NINTENDO,6.6
2640,Europa Universalis III,PC,PC,8.4
2482,Darksiders,Xbox360,MICROSOFT,7.9
2553,FIFA Soccer 10,PSP,SONY,7.5
2587,F1 2001,Xbox,MICROSOFT,5.0
2513,Skylanders Swap Force,PlayStation3,SONY,5.6
2439,Shovel Knight: King of Cards,Switch,NINTENDO,7.9
2480,Age of Conan: Rise of the Godslayer,PC,PC,7.6
2384,Final Fantasy XIII,PlayStation3,SONY,7.2
2386,Final Fantasy XIII,PlayStation3,SONY,7.2
2671,Reventure,Switch,NINTENDO,7.6
2489,NBA Live 2003,PlayStation2,SONY,8.4
2460,Ratchet & Clank Collection,PlayStation3,SONY,8.4
2270,Bloodstained: Ritual of the Night,PC,PC,8.4
2394,Total War: WARHAMMER II - Curse of the Vampire Coast,PC,PC,7.6
2422,Fable: The Lost Chapters,Xbox,MICROSOFT,8.6
2347,Deus Ex: Mankind Divided,PC,PC,6.7
2278,Life is Strange 2: Episode 5 - Wolves,PC,PC,5.8
2301,Shin Megami Tensei IV,3DS,NINTENDO,6.6
2336,Resident Evil 5,Xbox360,MICROSOFT,7.5
2627,Myst III: Exile,PC,PC,7.6
2542,Danganronpa 1-2 Reload,PlayStation4,SONY,8.3
2667,Valkyria Chronicles II,PSP,SONY,8.3
2608,GTR Evolution,PC,PC,7.8
2245,Fortnite,Switch,NINTENDO,5.0
2593,Hitman: Absolution,PlayStation3,SONY,7.6
2246,SUPERHOT VR,PC,PC,7.6
2248,Enter the Gungeon,PC,PC,7.9
2554,Gravity Rush,PlayStationVita,SONY,8.5
2282,Unreal Championship,Xbox,MICROSOFT,8.4
2253,Super Puzzle Fighter II Turbo,PlayStation,SONY,8.5
2432,Madden NFL 17,XboxOne,MICROSOFT,5.4
2680,ESPN College Hoops,PlayStation2,SONY,8.5
2413,Splatoon 2,Switch,NINTENDO,8.5
2250,Pro Evolution Soccer 2018,PlayStation4,SONY,7.2
2440,The Banner Saga 3,Switch,NINTENDO,8.3
2427,Final Fantasy XIV Online: A Realm Reborn,PC,PC,7.2
2361,Genma Onimusha,Xbox,MICROSOFT,8.6
2276,Anno 2070,PC,PC,7.1
2400,Freedom Fighters,GameCube,NINTENDO,7.5
2287,FAR: Lone Sails,PlayStation4,SONY,5.4
2380,Need for Speed: Shift,PC,PC,5.9
2383,Pinball Hall of Fame: The Williams Collection,Xbox360,MICROSOFT,8.3
2388,ZEN Pinball 2: Portal Pinball,PlayStation4,SONY,4.9
2520,The Sexy Brutale,PC,PC,7.6
2478,Crisis Core: Final Fantasy VII,PSP,SONY,8.6
2319,Pure,PlayStation3,SONY,7.5
2334,Beyond Good & Evil HD,PlayStation3,SONY,8.5
2387,NCAA Football 10,Xbox360,MICROSOFT,6.7
2398,Duck Game,Switch,NINTENDO,7.9
2442,SteamWorld Dig,XboxOne,MICROSOFT,7.8
2300,Fight Night Round 3,Xbox,MICROSOFT,8.4
2448,Clubhouse Games,DS,NINTENDO,7.8
2381,MLB The Show 20,PlayStation4,SONY,6.6
2273,Beyond Good & Evil,PC,PC,8.6
2272,NHL 2K6,Xbox,MICROSOFT,7.5
2503,inFamous 2,PlayStation3,SONY,8.6
2572,Path of Exile: The Fall of Oriath,XboxOne,MICROSOFT,7.5
2652,Frequency,PlayStation2,SONY,8.6
2403,Icewind Dale II,PC,PC,8.3
2349,Call of Duty: Black Ops II,Xbox360,MICROSOFT,5.1
2475,Castlevania: Lords of Shadow,Xbox360,MICROSOFT,7.9
2497,Pac-Man Championship Edition,Xbox360,MICROSOFT,8.5
2285,ESPN NBA 2K5,PlayStation2,SONY,7.5
2341,Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien,PlayStationVita,SONY,7.2
2564,EverQuest II: Rise of Kunark,PC,PC,7.6
2249,Disgaea 1 Complete,PlayStation4,SONY,7.5
2414,Dark Souls II: Crown of the Ivory King,Xbox360,MICROSOFT,8.5
2590,Luftrausers,PlayStationVita,SONY,7.4
2466,The Misadventures of P.B. Winterbottom,Xbox360,MICROSOFT,7.5
2494,Trials Rising,PC,PC,4.7
2518,WarioWare: Smooth Moves,Wii,NINTENDO,7.5
2369,Retro City Rampage DX,3DS,NINTENDO,7.5
2271,Hakuoki: Kyoto Winds,PlayStationVita,SONY,7.5
2366,The Lord of the Rings Online: Siege of Mirkwood,PC,PC,7.1
2267,Gunpoint,PC,PC,8.4
2458,Octopath Traveler,Switch,NINTENDO,8.5
2556,Horizon Zero Dawn: The Frozen Wilds,PlayStation4,SONY,7.9
2595,Hitman: Blood Money,PlayStation2,SONY,8.6
2311,Wakeboarding Unleashed Featuring Shaun Murray,PlayStation2,SONY,7.9
2463,Gunstar Super Heroes,GameBoyAdvance,NINTENDO,7.8
2535,Steel Battalion,Xbox,MICROSOFT,8.5
2401,High Heat Major League Baseball 2004,Xbox,MICROSOFT,7.6
2435,Fight Night Round 3,PlayStation3,SONY,7.9
2631,Spyro Reignited Trilogy,XboxOne,MICROSOFT,7.2
2453,Colin McRae Rally 2.0,PC,PC,8.6
2263,Sega Sports Tennis,PlayStation2,SONY,8.7
2289,Overcooked! 2,XboxOne,MICROSOFT,6.3
2669,One Step From Eden,PC,PC,8.7
2523,Project CARS,PlayStation4,SONY,6.6
2551,Dark Souls Remastered,Switch,NINTENDO,8.0
2288,Valkyria Chronicles 4,PC,PC,8.2
2308,FIFA Soccer 2004,GameCube,NINTENDO,6.3
2469,Mighty Flip Champs!,DS,NINTENDO,7.7
2333,Steins;Gate,PlayStationVita,SONY,8.8
2630,Superbrothers: Sword & Sworcery EP,PC,PC,6.4
2434,Picross DS,DS,NINTENDO,8.0
2340,Prey: Mooncrash,PlayStation4,SONY,7.1
2292,Final Fantasy X / X-2 HD Remaster,PC,PC,8.2
2517,Sayonara Wild Hearts,PlayStation4,SONY,6.4
2591,And Yet It Moves,Wii,NINTENDO,7.7
2275,MLB 06: The Show,PSP,SONY,8.2
2286,Darksiders II,Xbox360,MICROSOFT,8.2
2393,Crush,PSP,SONY,8.2
2519,Tiger Woods PGA Tour 06,PlayStation2,SONY,6.4
2353,NBA 2K7,Xbox,MICROSOFT,7.5
2662,Boktai: The Sun Is in Your Hand,GameBoyAdvance,NINTENDO,8.1
2444,NHL 13,Xbox360,MICROSOFT,6.6
2538,Crimson Skies,PC,PC,7.7
2600,Sega Ages: Sonic the Hedgehog 2,Switch,NINTENDO,7.7
2530,Valdis Story: Abyssal City,PC,PC,7.7
2660,Worms W.M.D,Switch,NINTENDO,7.8
2639,Dark Souls II: Crown of the Sunken King,PlayStation3,SONY,8.0
2573,The Legend of Heroes: Trails in the Sky the 3rd,PC,PC,8.1
2606,VVVVVV,3DS,NINTENDO,8.0
2481,Trine,PlayStation3,SONY,7.8
2426,Destiny 2,PC,PC,4.2
2240,Borderlands 2: Mr. Torgue's Campaign of Carnage,Xbox360,MICROSOFT,8.2
2537,FIFA 2001,PlayStation2,SONY,7.3
2447,Darksiders,PC,PC,7.7
2539,Professor Layton and the Last Specter,DS,NINTENDO,8.2
2433,Just Cause 2,PlayStation3,SONY,8.0
2540,NBA 2K15,PlayStation4,SONY,6.9
2495,Castle Crashers Remastered,XboxOne,MICROSOFT,7.8
2242,Final Fantasy XI: Treasures of Aht Urhgan,PC,PC,6.7
2395,Guardian Heroes,Xbox360,MICROSOFT,8.1
2325,Orcs Must Die!,PC,PC,8.0
2562,SUPERHOT,XboxOne,MICROSOFT,7.8
2686,Metal Gear Solid,PC,PC,8.9
2417,Crackdown,Xbox360,MICROSOFT,7.9
2614,Def Jam: Fight for NY,PlayStation2,SONY,8.8
2344,Darkest Dungeon,PlayStation4,SONY,7.8
2324,Forgotton Anne,XboxOne,MICROSOFT,6.3
2345,Street Fighter X Tekken,Xbox360,MICROSOFT,4.5
2241,Final Fantasy XV,XboxOne,MICROSOFT,7.8
2576,ABZU,PC,PC,6.9
2343,Dead or Alive Ultimate,Xbox,MICROSOFT,8.8
2477,Tales of Monkey Island Chapter 5: Rise of the Pirate God,Wii,NINTENDO,7.7
2604,Brutal Legend,PlayStation3,SONY,7.6
2676,Odin Sphere,PlayStation2,SONY,8.7
2665,Assassin's Creed Odyssey,PlayStation4,SONY,6.3
2569,Street Fighter: 30th Anniversary Collection,PlayStation4,SONY,7.1
2359,Dark Souls II: Crown of the Old Iron King,PlayStation3,SONY,8.1
2601,Gorogoa,Switch,NINTENDO,7.8
2533,Rayman 3,GameBoyAdvance,NINTENDO,7.4
2644,F1 2011,PC,PC,7.1
2544,Nintendogs: Lab & Friends,DS,NINTENDO,7.7
2402,FIFA Soccer 2003,PC,PC,6.9
2488,Hitman 2: Silent Assassin,GameCube,NINTENDO,6.1
2607,Katana ZERO,Switch,NINTENDO,8.7
2536,XGIII: Extreme G Racing,GameCube,NINTENDO,7.8
2546,Need for Speed Most Wanted,Xbox,MICROSOFT,8.8
2277,SMITE,PC,PC,8.1
2322,PixelJunk Monsters,PlayStation3,SONY,8.2
2470,Persona 2: Eternal Punishment,PlayStation,SONY,4.4
2314,Rygar: The Legendary Adventure,PlayStation2,SONY,8.2
2502,Rogue Galaxy,PlayStation2,SONY,8.0
2561,SUPERHOT,PlayStation4,SONY,7.4
2452,Street Fighter Alpha 3,GameBoyAdvance,NINTENDO,8.2
2618,Dust: An Elysian Tail,Xbox360,MICROSOFT,8.0
2661,Theatrhythm Final Fantasy: Curtain Call,3DS,NINTENDO,8.2
2317,Halo 3: ODST,Xbox360,MICROSOFT,7.4
2376,Bangai-O Spirits,DS,NINTENDO,7.8
2583,Final Fantasy V Advance,GameBoyAdvance,NINTENDO,8.2
2261,NBA Live 2005,GameCube,NINTENDO,7.1
2352,NBA 2K10,PlayStation3,SONY,7.8
2558,Rhythm Heaven Fever,Wii,NINTENDO,8.2
2685,Breath of Fire IV,PlayStation,SONY,8.7
2479,Starseed Pilgrim,PC,PC,6.2
2424,Terraria,PC,PC,8.7
2391,FIFA Soccer 11,PC,PC,7.7
2408,Transistor,PlayStation4,SONY,8.2
2654,Iconoclasts,PlayStation4,SONY,6.9
2423,NBA 2K19,XboxOne,MICROSOFT,2.8
2615,SteamWorld Dig,WiiU,NINTENDO,8.0
2632,Sid Meier's Civilization IV: Colonization,PC,PC,6.8
2512,Outland,PlayStation3,SONY,7.8
2404,Age of Empires,PC,PC,8.7
2290,Mega Man Legacy Collection,Switch,NINTENDO,8.8
2337,Mega Man 9,Wii,NINTENDO,8.8
2462,Picross 3D,DS,NINTENDO,8.1
2455,Resistance 3,PlayStation3,SONY,7.8
2358,Puyo Puyo Tetris,PlayStation4,SONY,7.3
2655,Flipping Death,Switch,NINTENDO,7.9
2616,Broforce,PC,PC,8.0
2472,LEGO Marvel Super Heroes,PlayStation4,SONY,7.7
2320,Crash Team Racing: Nitro-Fueled,PlayStation4,SONY,6.9
2582,Spore Creature Creator,PC,PC,7.7
2348,Bleed 2,PC,PC,7.0
2265,Kid Icarus: Uprising,3DS,NINTENDO,8.7
2331,Kingdom Hearts III,PlayStation4,SONY,8.0
2303,Hellblade: Senua's Sacrifice,PC,PC,8.1
2560,Detention,PlayStation4,SONY,7.4
2622,Spelunky,PlayStation3,SONY,7.7
2304,Bayonetta & Vanquish,XboxOne,MICROSOFT,8.0
2555,Pokemon Omega Ruby,3DS,NINTENDO,7.4
2681,High Heat Major League Baseball 2004,PlayStation2,SONY,8.1
2656,Yoku's Island Express,XboxOne,MICROSOFT,7.7
2483,MLB 08: The Show,PSP,SONY,7.8
2430,Card Hunter (2013),PC,PC,7.7
2443,Oddworld: Stranger's Wrath HD,PlayStationVita,SONY,8.1
2613,Bully: Scholarship Edition,Wii,NINTENDO,8.1
2505,Tekken Tag Tournament 2,Xbox360,MICROSOFT,7.7
2514,GRIS,Switch,NINTENDO,8.7
2307,Need for Speed Underground,GameCube,NINTENDO,8.2
2236,Bulletstorm,PlayStation3,SONY,7.7
2498,Prince of Persia: Warrior Within,GameCube,NINTENDO,8.0
2592,Tribes: Vengeance,PC,PC,7.7
2586,All-Star Baseball 2003,GameCube,NINTENDO,8.0
2552,2010 FIFA World Cup South Africa,Xbox360,MICROSOFT,8.2
2549,RACE 07: Official WTCC Game,PC,PC,8.8
2264,MDK2,PC,PC,7.8
2504,Nintendogs: Chihuahua & Friends,DS,NINTENDO,8.0
2484,Alan Wake,PC,PC,8.0
2389,Star Wars Pinball,WiiU,NINTENDO,7.1
2567,Sleeping Dogs,PlayStation3,SONY,7.7
2457,Metro Redux,PlayStation4,SONY,8.0
2450,Xenosaga Episode I: Der Wille zur Macht,PlayStation2,SONY,8.7
2571,Collection of Mana,Switch,NINTENDO,8.2
2621,Splasher,Switch,NINTENDO,8.0
2293,Battlefield 3: Back to Karkand,Xbox360,MICROSOFT,6.9
2577,The Messenger,PC,PC,7.7
2316,The Typing of the Dead,Dreamcast,SEGA,7.8
2313,Galactic Civilizations,PC,PC,7.7
2368,One Finger Death Punch 2,PC,PC,8.1
2619,Battlefield: Bad Company,Xbox360,MICROSOFT,7.7
2623,NCAA Football 09,Xbox360,MICROSOFT,7.7
2374,Tomb Raider: Anniversary,PC,PC,8.0
2499,Moonlighter,Switch,NINTENDO,8.1
2506,No Man's Sky Beyond,PlayStation4,SONY,8.2
2379,Call of Duty: Modern Warfare Remastered,PlayStation4,SONY,7.1
2274,LocoRoco,PSP,SONY,8.7
2563,CastleStorm,WiiU,NINTENDO,7.8
2594,Super Puzzle Fighter II Turbo HD Remix,Xbox360,MICROSOFT,8.0
2244,Lumines Remastered,Switch,NINTENDO,7.9
2449,Tom Clancy's Rainbow Six 3: Raven Shield,PC,PC,8.7
2580,Stacking,PlayStation3,SONY,7.7
2302,Sonic Mania,XboxOne,MICROSOFT,7.4
2350,Madden NFL 11,PlayStation3,SONY,6.1
2650,Owlboy,XboxOne,MICROSOFT,6.3
2500,Mutant Mudds: Super Challenge,WiiU,NINTENDO,6.9
2603,L.A. Noire: The Complete Edition,PC,PC,8.0
2364,The Elder Scrolls Online: Summerset,PC,PC,6.1
2437,Spiritfarer,Switch,NINTENDO,8.1
2323,MLB Power Pros,Wii,NINTENDO,8.0
2407,Dragon Quest Builders,PlayStation4,SONY,8.1
2642,Rhythm Heaven Megamix,3DS,NINTENDO,8.1
2377,The Forest,PC,PC,7.3
2508,DiRT,PlayStation3,SONY,8.0
2602,Tales From The Borderlands: Episode 3 - Catch A Ride,PlayStation4,SONY,7.3
2596,Kirby Mass Attack,DS,NINTENDO,8.1
2648,Counter-Strike: Global Offensive,PC,PC,7.3
2633,Pro Evolution Soccer 2008,Wii,NINTENDO,8.2
2579,Little Nightmares,XboxOne,MICROSOFT,7.8
2641,FIFA 19,XboxOne,MICROSOFT,2.3
2281,Guacamelee! 2,PlayStation4,SONY,8.1
2666,Donkey Kong Country: Tropical Freeze,WiiU,NINTENDO,8.9
2306,Silent Storm,PC,PC,8.7
2528,Ape Out,PC,PC,6.9
2255,BlazBlue: Chrono Phantasma,PlayStation3,SONY,8.2
2329,Life is Strange,PC,PC,8.6
2425,Madden NFL 09,Xbox360,MICROSOFT,6.9
2268,Detention,PC,PC,7.8
2629,Ace Combat 2,PlayStation,SONY,8.8
2599,Alan Wake,Xbox360,MICROSOFT,8.2
2328,DiRT,Xbox360,MICROSOFT,7.4
2269,Sly 3: Honor Among Thieves,PlayStation2,SONY,8.8
2252,Call of Duty: Black Ops 4,PlayStation4,SONY,4.0
2507,Yakuza 5,PlayStation3,SONY,8.6
2687,Mario Kart 64,Nintendo64,NINTENDO,8.6
2342,Racing Gears Advance,GameBoyAdvance,NINTENDO,8.2
2441,Steins;Gate,PlayStation3,SONY,8.6
2492,Indigo Prophecy,PlayStation2,SONY,8.1
2672,F1 2018,PC,PC,7.6
2598,Guitar Hero III: Legends of Rock,PlayStation3,SONY,7.8
2418,EverQuest II,PC,PC,7.4
2371,Need for Speed: Shift,Xbox360,MICROSOFT,6.4
2559,Ms. 'Splosion Man,Xbox360,MICROSOFT,6.9
2637,Dynasty Warriors 8: Xtreme Legends - Definitive Edition,Switch,NINTENDO,8.6
2363,Persona 4 Arena,Xbox360,MICROSOFT,4.6
2674,ZEN Pinball 2: The Walking Dead,PlayStation4,SONY,6.0
2339,Call of Duty: Black Ops 4,PC,PC,3.1
2643,Duskers,PC,PC,6.8
2677,Tony Hawk's Underground 2 Remix,PSP,SONY,8.1
2638,Skylanders Swap Force,Xbox360,MICROSOFT,6.0
2635,Hearts of Iron IV,PC,PC,7.4
2367,Sine Mora,Xbox360,MICROSOFT,7.4
2291,FIFA 18,XboxOne,MICROSOFT,3.2
2532,Sonic Advance 2,GameBoyAdvance,NINTENDO,8.0
2575,Dark Age of Camelot: Catacombs,PC,PC,7.0
2486,Titanfall,Xbox360,MICROSOFT,6.0
2529,Mortal Kombat X,PlayStation4,SONY,7.8
2296,Guild Wars 2: Path of Fire,PC,PC,7.4
2659,Strong Bad's Cool Game for Attractive People Episode 5: 8-Bit Is Enough,Wii,NINTENDO,7.6
2312,Phantasy Star Online Episode I & II,Xbox,MICROSOFT,8.1
2578,Nintendogs: Dalmatian & Friends,DS,NINTENDO,7.4
2338,WHAT THE GOLF?,PC,PC,7.8
2509,FIFA Soccer 08,PlayStation2,SONY,6.9
2332,The Incredible Hulk: Ultimate Destruction,PlayStation2,SONY,8.7
2628,Final Fantasy Tactics,PlayStation,SONY,9.1
2321,Wreckfest,XboxOne,MICROSOFT,6.5
2436,Spider-Man 2,Xbox,MICROSOFT,8.3
2259,Final Fantasy XII: The Zodiac Age,PC,PC,8.7
2545,Xenoblade Chronicles 2,Switch,NINTENDO,8.7
2396,Ring Fit Adventure,Switch,NINTENDO,8.7
2557,Ninja Gaiden: Dragon Sword,DS,NINTENDO,7.8
2534,NCAA College Basketball 2K3,PlayStation2,SONY,8.2
2651,OlliOlli2: XL Edition,XboxOne,MICROSOFT,6.4
